date,phong_ban,sum_duration
2020-05-10,wo_others,279030.93
2020-05-10,wo_noc,17561.62
2020-05-11,wo_others,276951.82
2020-05-11,wo_co_dien,288774.6
2020-05-11,wo_vt_cntt,144.0
2020-05-11,wo_ksnn,21998.91
2020-05-11,wo_noc,16801.96
2020-05-11,wo_ktts,37.75
2020-05-12,wo_vt_cntt,144.0
2020-05-12,wo_ktts,48.0
2020-05-12,wo_co_dien,282650.76
2020-05-12,wo_noc,16435.21
2020-05-12,wo_ksnn,20587.86
2020-05-12,wo_others,276533.7
2020-05-13,wo_others,287142.8
2020-05-13,wo_ktts,48.0
2020-05-13,wo_ksnn,16512.54
2020-05-13,wo_noc,16100.01
2020-05-13,wo_co_dien,275720.79
2020-05-13,wo_vt_cntt,144.0
2020-05-14,wo_ksnn,33079.03
2020-05-14,wo_vt_cntt,144.0
2020-05-14,wo_others,312235.62
2020-05-14,wo_ktts,48.0
2020-05-14,wo_co_dien,268055.29
2020-05-14,wo_noc,16342.02
2020-05-15,wo_co_dien,260382.63
2020-05-15,wo_vt_cntt,144.0
2020-05-15,wo_noc,16084.0
2020-05-15,wo_ksnn,40034.93
2020-05-15,wo_others,312890.16
2020-05-15,wo_ktts,48.0
2020-05-16,wo_others,309574.1
2020-05-16,wo_ksnn,39548.78
2020-05-16,wo_co_dien,253822.23
2020-05-16,wo_vt_cntt,144.0
2020-05-16,wo_noc,17139.99
2020-05-16,wo_ktts,48.0
2020-05-17,wo_noc,16852.32
2020-05-17,wo_ktts,48.0
2020-05-17,wo_vt_cntt,144.0
2020-05-17,wo_others,306820.15
2020-05-17,wo_ksnn,39077.06
2020-05-17,wo_co_dien,249034.52
2020-05-18,wo_vt_cntt,144.0
2020-05-18,wo_noc,16904.2
2020-05-18,wo_ktts,48.0
2020-05-18,wo_ksnn,38637.24
2020-05-18,wo_co_dien,241401.88
2020-05-18,wo_others,302897.27
2020-05-19,wo_others,297445.34
2020-05-19,wo_noc,16169.73
2020-05-19,wo_co_dien,230620.71
2020-05-19,wo_ktts,48.0
2020-05-19,wo_ksnn,37843.98
2020-05-19,wo_vt_cntt,144.0
2020-05-20,wo_ktts,64.14
2020-05-20,wo_others,286869.26
2020-05-20,wo_vt_cntt,144.0
2020-05-20,wo_noc,17988.83
2020-05-20,wo_co_dien,222286.14
2020-05-20,wo_ksnn,37359.9
2020-05-21,wo_co_dien,217686.24
2020-05-21,wo_vt_cntt,144.0
2020-05-21,wo_ktts,72.0
2020-05-21,wo_noc,21411.58
2020-05-21,wo_ksnn,37134.47
2020-05-21,wo_others,279953.48
2020-05-22,wo_ktts,72.0
2020-05-22,wo_ksnn,36515.63
2020-05-22,wo_noc,21359.36
2020-05-22,wo_co_dien,213947.57
2020-05-22,wo_others,273751.28
2020-05-22,wo_vt_cntt,144.0
2020-05-23,wo_others,263797.68
2020-05-23,wo_co_dien,220006.16
2020-05-23,wo_noc,19520.26
2020-05-23,wo_vt_cntt,144.0
2020-05-23,wo_ktts,72.0
2020-05-23,wo_ksnn,35641.62
2020-05-24,wo_vt_cntt,144.0
2020-05-24,wo_noc,17920.79
2020-05-24,wo_others,255733.65
2020-05-24,wo_ktts,72.0
2020-05-24,wo_ksnn,34650.09
2020-05-24,wo_co_dien,225988.54
2020-05-25,wo_others,248418.74
2020-05-25,wo_co_dien,216203.61
2020-05-25,wo_ktts,85.03
2020-05-25,wo_ksnn,33897.25
2020-05-25,wo_noc,19410.49
2020-05-25,wo_vt_cntt,144.0
2020-05-26,wo_co_dien,201851.96
2020-05-26,wo_others,239247.99
2020-05-26,wo_vt_cntt,144.0
2020-05-26,wo_noc,20301.72
2020-05-26,wo_ktts,96.0
2020-05-26,wo_ksnn,35752.2
2020-05-27,wo_ksnn,36753.56
2020-05-27,wo_others,232755.18
2020-05-27,wo_ktts,96.0
2020-05-27,wo_co_dien,185765.06
2020-05-27,wo_noc,18611.33
2020-05-27,wo_vt_cntt,144.0
2020-05-28,wo_noc,17514.08
2020-05-28,wo_ktts,96.0
2020-05-28,wo_vt_cntt,144.0
2020-05-28,wo_co_dien,166427.92
2020-05-28,wo_others,225440.76
2020-05-28,wo_ksnn,36644.23
2020-05-29,wo_co_dien,143247.78
2020-05-29,wo_others,217632.61
2020-05-29,wo_vt_cntt,144.0
2020-05-29,wo_ksnn,35830.36
2020-05-29,wo_ktts,96.0
2020-05-29,wo_noc,17148.78
2020-05-30,wo_vt_cntt,144.0
2020-05-30,wo_others,209840.54
2020-05-30,wo_co_dien,126298.32
2020-05-30,wo_ktts,96.0
2020-05-30,wo_noc,17818.72
2020-05-30,wo_ksnn,35211.5
2020-05-31,wo_co_dien,121772.52
2020-05-31,wo_noc,18311.8
2020-05-31,wo_others,205049.38
2020-05-31,wo_vt_cntt,144.0
2020-05-31,wo_ktts,96.05
2020-05-31,wo_ksnn,34456.79
2020-06-01,wo_ksnn,32843.32
2020-06-01,wo_vt_cntt,144.0
2020-06-01,wo_noc,18301.97
2020-06-01,wo_co_dien,125622.36
2020-06-01,wo_others,202449.6
2020-06-01,wo_ktts,96.0
2020-06-02,wo_ktts,96.0
2020-06-02,wo_vt_cntt,144.0
2020-06-02,wo_others,207513.25
2020-06-02,wo_noc,19148.84
2020-06-02,wo_co_dien,139586.81
2020-06-02,wo_ksnn,31682.83
2020-06-03,wo_ktts,96.0
2020-06-03,wo_ksnn,30690.18
2020-06-03,wo_others,215297.8
2020-06-03,wo_vt_cntt,144.0
2020-06-03,wo_co_dien,137352.83
2020-06-03,wo_noc,18430.5
2020-06-04,wo_ktts,96.0
2020-06-04,wo_ksnn,30599.12
2020-06-04,wo_others,214036.71
2020-06-04,wo_noc,18784.75
2020-06-04,wo_vt_cntt,144.0
2020-06-04,wo_co_dien,144621.44
2020-06-05,wo_co_dien,145530.28
2020-06-05,wo_ktts,96.0
2020-06-05,wo_ksnn,30165.71
2020-06-05,wo_others,220239.48
2020-06-05,wo_noc,19300.57
2020-06-05,wo_vt_cntt,144.0
2020-06-06,wo_vt_cntt,144.0
2020-06-06,wo_noc,20067.62
2020-06-06,wo_co_dien,142942.22
2020-06-06,wo_ksnn,28870.24
2020-06-06,wo_ktts,96.0
2020-06-06,wo_others,222744.93
2020-06-07,wo_others,226360.59
2020-06-07,wo_co_dien,141428.16
2020-06-07,wo_ksnn,27822.55
2020-06-07,wo_noc,21152.75
2020-06-07,wo_ktts,96.0
2020-06-07,wo_vt_cntt,144.0
2020-06-08,wo_ksnn,26756.91
2020-06-08,wo_ktts,96.0
2020-06-08,wo_co_dien,139351.94
2020-06-08,wo_vt_cntt,144.0
2020-06-08,wo_noc,21657.56
2020-06-08,wo_others,229530.4
2020-06-09,wo_co_dien,136485.2
2020-06-09,wo_vt_cntt,144.0
2020-06-09,wo_others,262429.25
2020-06-09,wo_noc,21077.53
2020-06-09,wo_ktts,96.0
2020-06-09,wo_ksnn,24792.26
2020-06-10,wo_noc,20699.58
2020-06-10,wo_ktts,96.0
2020-06-10,wo_co_dien,132999.74
2020-06-10,wo_ksnn,21142.37
2020-06-10,wo_vt_cntt,144.0
2020-06-10,wo_others,287594.84
2020-06-11,wo_vt_cntt,144.0
2020-06-11,wo_ktts,96.0
2020-06-11,wo_co_dien,128951.82
2020-06-11,wo_noc,24711.96
2020-06-11,wo_others,285903.08
2020-06-11,wo_ksnn,42615.29
2020-06-12,wo_others,282090.81
2020-06-12,wo_vt_cntt,144.0
2020-06-12,wo_ktts,96.0
2020-06-12,wo_ksnn,50391.72
2020-06-12,wo_noc,24872.56
2020-06-12,wo_co_dien,124551.52
2020-06-13,wo_co_dien,192547.19
2020-06-13,wo_others,280946.34
2020-06-13,wo_ksnn,49578.31
2020-06-13,wo_noc,24400.56
2020-06-13,wo_vt_cntt,144.0
2020-06-13,wo_ktts,96.0
2020-06-14,wo_ksnn,48773.23
2020-06-14,wo_others,279049.46
2020-06-14,wo_vt_cntt,144.0
2020-06-14,wo_noc,24579.61
2020-06-14,wo_ktts,96.0
2020-06-14,wo_co_dien,192559.11
2020-06-15,wo_ktts,96.0
2020-06-15,wo_ksnn,47638.2
2020-06-15,wo_others,277072.97
2020-06-15,wo_noc,23302.85
2020-06-15,wo_co_dien,186794.14
2020-06-15,wo_vt_cntt,144.0
2020-06-16,wo_co_dien,179322.04
2020-06-16,wo_ktts,96.0
2020-06-16,wo_noc,21488.41
2020-06-16,wo_vt_cntt,144.0
2020-06-16,wo_others,270962.06
2020-06-16,wo_ksnn,46282.86
2020-06-17,wo_ktts,96.54
2020-06-17,wo_others,266417.13
2020-06-17,wo_noc,21047.46
2020-06-17,wo_ksnn,45780.7
2020-06-17,wo_vt_cntt,144.0
2020-06-17,wo_co_dien,176735.17
2020-06-18,wo_others,261658.69
2020-06-18,wo_ksnn,45382.37
2020-06-18,wo_co_dien,174110.19
2020-06-18,wo_ktts,96.0
2020-06-18,wo_noc,21934.69
2020-06-18,wo_vt_cntt,144.0
2020-06-19,wo_others,251705.07
2020-06-19,wo_ksnn,45701.76
2020-06-19,wo_noc,21666.72
2020-06-19,wo_vt_cntt,144.0
2020-06-19,wo_co_dien,172389.04
2020-06-19,wo_ktts,96.0
2020-06-20,wo_co_dien,170824.18
2020-06-20,wo_others,243650.03
2020-06-20,wo_vt_cntt,144.0
2020-06-20,wo_ktts,96.0
2020-06-20,wo_noc,22478.94
2020-06-20,wo_ksnn,45592.67
2020-06-21,wo_noc,23260.12
2020-06-21,wo_vt_cntt,144.0
2020-06-21,wo_co_dien,169834.43
2020-06-21,wo_ksnn,44213.58
2020-06-21,wo_others,239370.36
2020-06-21,wo_ktts,96.0
2020-06-22,wo_noc,25072.33
2020-06-22,wo_others,236533.39
2020-06-22,wo_vt_cntt,144.0
2020-06-22,wo_co_dien,168727.7
2020-06-22,wo_ksnn,43310.24
2020-06-22,wo_ktts,96.0
2020-06-23,wo_others,233833.9
2020-06-23,wo_ksnn,44364.8
2020-06-23,wo_ktts,96.0
2020-06-23,wo_noc,25657.91
2020-06-23,wo_co_dien,166588.81
2020-06-23,wo_vt_cntt,144.0
2020-06-24,wo_ksnn,45229.09
2020-06-24,wo_ktts,107.51
2020-06-24,wo_others,236352.39
2020-06-24,wo_vt_cntt,144.0
2020-06-24,wo_co_dien,164213.08
2020-06-24,wo_noc,26327.27
2020-06-25,wo_others,237089.86
2020-06-25,wo_vt_cntt,144.0
2020-06-25,wo_noc,25821.82
2020-06-25,wo_co_dien,161250.99
2020-06-25,wo_ktts,120.0
2020-06-25,wo_ksnn,44800.01
2020-06-26,wo_co_dien,158940.02
2020-06-26,wo_others,230862.76
2020-06-26,wo_ksnn,44208.91
2020-06-26,wo_vt_cntt,144.0
2020-06-26,wo_noc,26765.02
2020-06-26,wo_ktts,120.14
2020-06-27,wo_ksnn,44100.72
2020-06-27,wo_others,223889.01
2020-06-27,wo_noc,27316.13
2020-06-27,wo_co_dien,156285.27
2020-06-27,wo_vt_cntt,144.0
2020-06-27,wo_ktts,120.0
2020-06-28,wo_ktts,120.0
2020-06-28,wo_co_dien,152773.34
2020-06-28,wo_others,217734.91
2020-06-28,wo_noc,28756.8
2020-06-28,wo_ksnn,43361.07
2020-06-28,wo_vt_cntt,144.0
2020-06-29,wo_noc,27548.22
2020-06-29,wo_ksnn,42628.33
2020-06-29,wo_ktts,120.0
2020-06-29,wo_co_dien,147207.99
2020-06-29,wo_others,210428.19
2020-06-29,wo_vt_cntt,144.0
2020-06-30,wo_others,195895.41
2020-06-30,wo_co_dien,140346.52
2020-06-30,wo_ktts,120.0
2020-06-30,wo_noc,25211.74
2020-06-30,wo_vt_cntt,144.0
2020-06-30,wo_ksnn,42217.87
2020-07-01,wo_ktts,120.0
2020-07-01,wo_others,188396.82
2020-07-01,wo_co_dien,134173.87
2020-07-01,wo_noc,26111.29
2020-07-01,wo_ksnn,41515.87
2020-07-01,wo_vt_cntt,144.0
2020-07-02,wo_vt_cntt,144.0
2020-07-02,wo_ktts,120.34
2020-07-02,wo_others,188021.75
2020-07-02,wo_noc,25503.46
2020-07-02,wo_ksnn,39339.72
2020-07-02,wo_co_dien,264358.01
2020-07-03,wo_vt_cntt,144.0
2020-07-03,wo_others,188212.41
2020-07-03,wo_co_dien,282980.84
2020-07-03,wo_noc,30632.11
2020-07-03,wo_ktts,120.9
2020-07-03,wo_ksnn,36610.57
2020-07-04,wo_co_dien,279397.54
2020-07-04,wo_ksnn,34685.46
2020-07-04,wo_others,191597.19
2020-07-04,wo_ktts,120.0
2020-07-04,wo_noc,22047.97
2020-07-04,wo_vt_cntt,144.0
2020-07-05,wo_others,198477.0
2020-07-05,wo_vt_cntt,144.0
2020-07-05,wo_ksnn,34209.92
2020-07-05,wo_ktts,120.0
2020-07-05,wo_co_dien,276751.98
2020-07-05,wo_noc,24961.89
2020-07-06,wo_others,203136.16
2020-07-06,wo_vt_cntt,144.0
2020-07-06,wo_co_dien,272032.61
2020-07-06,wo_ksnn,32335.63
2020-07-06,wo_ktts,120.0
2020-07-06,wo_noc,26025.55
2020-07-07,wo_co_dien,262905.17
2020-07-07,wo_vt_cntt,144.0
2020-07-07,wo_others,208231.05
2020-07-07,wo_ksnn,28458.36
2020-07-07,wo_noc,26282.39
2020-07-07,wo_ktts,120.0
2020-07-08,wo_vt_cntt,144.0
2020-07-08,wo_ktts,120.0
2020-07-08,wo_co_dien,254087.06
2020-07-08,wo_noc,27473.99
2020-07-08,wo_others,226568.34
2020-07-08,wo_ksnn,22692.98
2020-07-09,wo_others,234342.42
2020-07-09,wo_vt_cntt,144.0
2020-07-09,wo_ksnn,43486.49
2020-07-09,wo_ktts,120.88
2020-07-09,wo_co_dien,246923.54
2020-07-09,wo_noc,24968.97
2020-07-10,wo_noc,23044.55
2020-07-10,wo_vt_cntt,144.0
2020-07-10,wo_co_dien,239557.64
2020-07-10,wo_others,227769.68
2020-07-10,wo_ksnn,51755.23
2020-07-10,wo_ktts,120.0
2020-07-11,wo_vt_cntt,144.0
2020-07-11,wo_others,224499.16
2020-07-11,wo_co_dien,274274.78
2020-07-11,wo_ktts,120.0
2020-07-11,wo_noc,22836.82
2020-07-11,wo_ksnn,50723.37
2020-07-12,wo_ksnn,50185.3
2020-07-12,wo_noc,21922.91
2020-07-12,wo_vt_cntt,144.0
2020-07-12,wo_co_dien,316649.18
2020-07-12,wo_ktts,120.0
2020-07-12,wo_others,222581.57
2020-07-13,wo_noc,21864.51
2020-07-13,wo_others,221328.91
2020-07-13,wo_ksnn,49871.75
2020-07-13,wo_vt_cntt,144.0
2020-07-13,wo_ktts,120.0
2020-07-13,wo_co_dien,313330.87
2020-07-14,wo_ksnn,48805.17
2020-07-14,wo_others,220536.68
2020-07-14,wo_co_dien,306011.43
2020-07-14,wo_ktts,120.0
2020-07-14,wo_noc,22981.64
2020-07-14,wo_vt_cntt,144.0
2020-07-15,wo_ktts,120.0
2020-07-15,wo_co_dien,299383.92
2020-07-15,wo_others,219980.6
2020-07-15,wo_ksnn,48054.61
2020-07-15,wo_vt_cntt,144.0
2020-07-15,wo_noc,23143.52
2020-07-16,wo_others,219778.22
2020-07-16,wo_ksnn,48065.37
2020-07-16,wo_vt_cntt,144.0
2020-07-16,wo_noc,22934.0
2020-07-16,wo_ktts,120.0
2020-07-16,wo_co_dien,293505.43
2020-07-17,wo_vt_cntt,144.0
2020-07-17,wo_ksnn,47617.31
2020-07-17,wo_others,225351.99
2020-07-17,wo_co_dien,287036.25
2020-07-17,wo_ktts,120.0
2020-07-17,wo_noc,23151.5
2020-07-18,wo_noc,24536.16
2020-07-18,wo_vt_cntt,164.22
2020-07-18,wo_ksnn,46912.7
2020-07-18,wo_co_dien,281050.57
2020-07-18,wo_others,226540.64
2020-07-18,wo_ktts,120.0
2020-07-19,wo_others,226751.63
2020-07-19,wo_vt_cntt,192.0
2020-07-19,wo_co_dien,275865.19
2020-07-19,wo_ktts,120.0
2020-07-19,wo_ksnn,45608.41
2020-07-19,wo_noc,25042.14
2020-07-20,wo_vt_cntt,192.0
2020-07-20,wo_others,224216.5
2020-07-20,wo_co_dien,268852.43
2020-07-20,wo_ktts,120.0
2020-07-20,wo_noc,23535.63
2020-07-20,wo_ksnn,44290.79
2020-07-21,wo_noc,22546.94
2020-07-21,wo_others,221069.07
2020-07-21,wo_ksnn,46320.73
2020-07-21,wo_co_dien,258484.09
2020-07-21,wo_vt_cntt,192.0
2020-07-21,wo_ktts,127.97
2020-07-22,wo_others,218210.86
2020-07-22,wo_ksnn,46152.61
2020-07-22,wo_noc,23836.78
2020-07-22,wo_ktts,120.05
2020-07-22,wo_vt_cntt,192.0
2020-07-22,wo_co_dien,247895.97
2020-07-23,wo_others,251939.47
2020-07-23,wo_ksnn,45410.14
2020-07-23,wo_ktts,121.01
2020-07-23,wo_co_dien,235766.94
2020-07-23,wo_vt_cntt,192.0
2020-07-23,wo_noc,24354.23
2020-07-24,wo_co_dien,223362.07
2020-07-24,wo_vt_cntt,192.0
2020-07-24,wo_ktts,120.0
2020-07-24,wo_noc,24198.2
2020-07-24,wo_ksnn,44157.66
2020-07-24,wo_others,282580.33
2020-07-25,wo_ksnn,42919.3
2020-07-25,wo_ktts,120.0
2020-07-25,wo_others,291005.87
2020-07-25,wo_vt_cntt,192.0
2020-07-25,wo_co_dien,212145.34
2020-07-25,wo_noc,23070.25
2020-07-26,wo_ktts,120.0
2020-07-26,wo_co_dien,202612.75
2020-07-26,wo_others,284205.84
2020-07-26,wo_ksnn,41874.11
2020-07-26,wo_noc,22833.83
2020-07-26,wo_vt_cntt,192.0
2020-07-27,wo_others,279270.49
2020-07-27,wo_vt_cntt,192.0
2020-07-27,wo_noc,23238.17
2020-07-27,wo_ksnn,40545.55
2020-07-27,wo_co_dien,190601.21
2020-07-27,wo_ktts,120.0
2020-07-28,wo_ksnn,38484.0
2020-07-28,wo_vt_cntt,192.0
2020-07-28,wo_noc,30034.73
2020-07-28,wo_ktts,120.0
2020-07-28,wo_co_dien,169673.79
2020-07-28,wo_others,273367.54
2020-07-29,wo_co_dien,147102.24
2020-07-29,wo_ksnn,35833.39
2020-07-29,wo_vt_cntt,192.0
2020-07-29,wo_ktts,120.0
2020-07-29,wo_others,267647.04
2020-07-29,wo_noc,21758.57
2020-07-30,wo_ksnn,34003.14
2020-07-30,wo_vt_cntt,192.0
2020-07-30,wo_noc,21602.3
2020-07-30,wo_co_dien,129203.51
2020-07-30,wo_ktts,120.3
2020-07-30,wo_others,262106.32
2020-07-31,wo_vt_cntt,192.0
2020-07-31,wo_ksnn,33194.7
2020-07-31,wo_noc,23059.66
2020-07-31,wo_ktts,120.0
2020-07-31,wo_others,257201.91
2020-07-31,wo_co_dien,113168.11
2020-08-01,wo_vt_cntt,192.0
2020-08-01,wo_others,251065.75
2020-08-01,wo_ksnn,31840.77
2020-08-01,wo_co_dien,108867.33
2020-08-01,wo_noc,23271.0
2020-08-01,wo_ktts,120.0
2020-08-02,wo_others,250369.29
2020-08-02,wo_co_dien,231826.74
2020-08-02,wo_ksnn,30775.24
2020-08-02,wo_ktts,132.08
2020-08-02,wo_noc,22406.91
2020-08-02,wo_vt_cntt,192.0
2020-08-03,wo_ksnn,28984.88
2020-08-03,wo_others,251037.9
2020-08-03,wo_noc,20068.81
2020-08-03,wo_vt_cntt,192.0
2020-08-03,wo_co_dien,238595.64
2020-08-03,wo_ktts,156.49
2020-08-04,wo_ksnn,25275.59
2020-08-04,wo_others,252993.76
2020-08-04,wo_noc,21063.99
2020-08-04,wo_co_dien,234757.77
2020-08-04,wo_vt_cntt,192.0
2020-08-04,wo_ktts,360.0
2020-08-05,wo_ksnn,20587.29
2020-08-05,wo_noc,26622.59
2020-08-05,wo_ktts,360.0
2020-08-05,wo_others,271088.18
2020-08-05,wo_co_dien,230597.02
2020-08-05,wo_vt_cntt,192.0
2020-08-06,wo_ktts,360.0
2020-08-06,wo_co_dien,222829.69
2020-08-06,wo_others,295809.0
2020-08-06,wo_ksnn,41900.36
2020-08-06,wo_noc,30138.78
2020-08-06,wo_vt_cntt,192.0
2020-08-07,wo_co_dien,211820.93
2020-08-07,wo_vt_cntt,192.0
2020-08-07,wo_others,342686.76
2020-08-07,wo_noc,31316.05
2020-08-07,wo_ktts,360.0
2020-08-07,wo_ksnn,49787.51
2020-08-08,wo_vt_cntt,184.94
2020-08-08,wo_ktts,360.0
2020-08-08,wo_ksnn,49006.01
2020-08-08,wo_noc,26039.84
2020-08-08,wo_others,406488.09
2020-08-08,wo_co_dien,201627.91
2020-08-09,wo_ktts,360.0
2020-08-09,wo_ksnn,48236.07
2020-08-09,wo_noc,23975.94
2020-08-09,wo_co_dien,195296.1
2020-08-09,wo_others,406701.23
2020-08-09,wo_vt_cntt,168.0
2020-08-10,wo_vt_cntt,168.0
2020-08-10,wo_noc,24556.14
2020-08-10,wo_ktts,360.0
2020-08-10,wo_ksnn,47195.68
2020-08-10,wo_others,404851.59
2020-08-10,wo_co_dien,188678.56
2020-08-11,wo_others,401312.99
2020-08-11,wo_noc,26495.82
2020-08-11,wo_ktts,360.0
2020-08-11,wo_co_dien,176862.77
2020-08-11,wo_ksnn,45964.09
2020-08-11,wo_vt_cntt,168.0
2020-08-12,wo_co_dien,164563.97
2020-08-12,wo_ktts,360.0
2020-08-12,wo_vt_cntt,168.0
2020-08-12,wo_ksnn,45056.64
2020-08-12,wo_noc,29963.31
2020-08-12,wo_others,396471.81
2020-08-13,wo_co_dien,160500.3
2020-08-13,wo_ktts,360.0
2020-08-13,wo_vt_cntt,168.0
2020-08-13,wo_ksnn,44461.35
2020-08-13,wo_others,391838.16
2020-08-13,wo_noc,26654.65
2020-08-14,wo_vt_cntt,165.53
2020-08-14,wo_co_dien,157189.7
2020-08-14,wo_others,385828.08
2020-08-14,wo_noc,25100.85
2020-08-14,wo_ksnn,43623.47
2020-08-14,wo_ktts,360.0
2020-08-15,wo_others,378147.96
2020-08-15,wo_noc,24254.19
2020-08-15,wo_ktts,360.0
2020-08-15,wo_co_dien,153095.15
2020-08-15,wo_ksnn,43033.44
2020-08-15,wo_vt_cntt,144.0
2020-08-16,wo_noc,25684.93
2020-08-16,wo_co_dien,150467.9
2020-08-16,wo_others,375112.91
2020-08-16,wo_ktts,360.0
2020-08-16,wo_ksnn,42288.36
2020-08-16,wo_vt_cntt,144.0
2020-08-17,wo_noc,25820.7
2020-08-17,wo_co_dien,147440.13
2020-08-17,wo_vt_cntt,144.0
2020-08-17,wo_ktts,360.0
2020-08-17,wo_others,370864.4
2020-08-17,wo_ksnn,40387.63
2020-08-18,wo_noc,24832.39
2020-08-18,wo_others,368830.4
2020-08-18,wo_ktts,360.0
2020-08-18,wo_co_dien,142889.02
2020-08-18,wo_ksnn,40983.29
2020-08-18,wo_vt_cntt,189.3
2020-08-19,wo_ktts,360.07
2020-08-19,wo_vt_cntt,192.0
2020-08-19,wo_co_dien,138197.55
2020-08-19,wo_noc,25455.81
2020-08-19,wo_ksnn,40652.22
2020-08-19,wo_others,372043.7
2020-08-20,wo_noc,26374.24
2020-08-20,wo_co_dien,133704.62
2020-08-20,wo_others,368819.89
2020-08-20,wo_vt_cntt,192.0
2020-08-20,wo_ktts,360.0
2020-08-20,wo_ksnn,39934.43
2020-08-21,wo_others,365114.75
2020-08-21,wo_ktts,360.0
2020-08-21,wo_noc,25300.22
2020-08-21,wo_ksnn,40119.84
2020-08-21,wo_vt_cntt,192.0
2020-08-21,wo_co_dien,129895.91
2020-08-22,wo_vt_cntt,192.0
2020-08-22,wo_ktts,360.0
2020-08-22,wo_noc,25349.97
2020-08-22,wo_co_dien,126211.1
2020-08-22,wo_ksnn,40252.13
2020-08-22,wo_others,360490.38
2020-08-23,wo_ktts,360.0
2020-08-23,wo_others,356732.36
2020-08-23,wo_noc,26099.43
2020-08-23,wo_ksnn,39345.74
2020-08-23,wo_vt_cntt,192.0
2020-08-23,wo_co_dien,123576.54
2020-08-24,wo_ksnn,36497.74
2020-08-24,wo_noc,25331.39
2020-08-24,wo_vt_cntt,192.0
2020-08-24,wo_ktts,360.0
2020-08-24,wo_co_dien,119643.67
2020-08-24,wo_others,350208.02
2020-08-25,wo_noc,24073.27
2020-08-25,wo_ktts,360.0
2020-08-25,wo_ksnn,34230.16
2020-08-25,wo_others,340453.1
2020-08-25,wo_vt_cntt,192.0
2020-08-25,wo_co_dien,113628.29
2020-08-26,wo_ksnn,32357.79
2020-08-26,wo_co_dien,107735.85
2020-08-26,wo_ktts,360.0
2020-08-26,wo_noc,24277.46
2020-08-26,wo_vt_cntt,192.0
2020-08-26,wo_others,329672.01
2020-08-27,wo_others,316714.38
2020-08-27,wo_vt_cntt,192.0
2020-08-27,wo_ktts,360.0
2020-08-27,wo_noc,24749.23
2020-08-27,wo_ksnn,29891.48
2020-08-27,wo_co_dien,100730.98
2020-08-28,wo_ksnn,27876.34
2020-08-28,wo_ktts,360.0
2020-08-28,wo_noc,24163.21
2020-08-28,wo_co_dien,95044.9
2020-08-28,wo_others,302290.18
2020-08-28,wo_vt_cntt,192.0
2020-08-29,wo_co_dien,87084.93
2020-08-29,wo_vt_cntt,192.0
2020-08-29,wo_ktts,360.0
2020-08-29,wo_ksnn,25797.59
2020-08-29,wo_others,263067.81
2020-08-29,wo_noc,23628.31
2020-08-30,wo_co_dien,77351.81
2020-08-30,wo_noc,23131.95
2020-08-30,wo_vt_cntt,192.0
2020-08-30,wo_ktts,360.0
2020-08-30,wo_ksnn,24703.6
2020-08-30,wo_others,252913.54
2020-08-31,wo_ktts,360.0
2020-08-31,wo_noc,21883.5
2020-08-31,wo_others,244378.06
2020-08-31,wo_ksnn,22633.41
2020-08-31,wo_vt_cntt,192.0
2020-08-31,wo_co_dien,70633.03
2020-09-01,wo_ksnn,17919.65
2020-09-01,wo_others,235098.61
2020-09-01,wo_noc,21712.64
2020-09-01,wo_vt_cntt,178.1
2020-09-01,wo_co_dien,80085.7
2020-09-01,wo_ktts,360.0
2020-09-02,wo_vt_cntt,168.0
2020-09-02,wo_co_dien,178531.42
2020-09-02,wo_noc,21900.08
2020-09-02,wo_ktts,360.0
2020-09-02,wo_others,234456.89
2020-09-02,wo_ksnn,21699.49
2020-09-03,wo_co_dien,182794.09
2020-09-03,wo_others,286191.02
2020-09-03,wo_noc,21702.96
2020-09-03,wo_vt_cntt,168.0
2020-09-03,wo_ksnn,46069.53
2020-09-03,wo_ktts,360.0
2020-09-04,wo_ktts,360.0
2020-09-04,wo_co_dien,179967.35
2020-09-04,wo_others,348381.54
2020-09-04,wo_noc,21401.65
2020-09-04,wo_vt_cntt,168.0
2020-09-04,wo_ksnn,53670.1
2020-09-05,wo_co_dien,177869.78
2020-09-05,wo_noc,21507.35
2020-09-05,wo_others,377791.11
2020-09-05,wo_vt_cntt,168.0
2020-09-05,wo_ksnn,51793.82
2020-09-05,wo_ktts,360.0
2020-09-06,wo_co_dien,176715.63
2020-09-06,wo_noc,22868.62
2020-09-06,wo_ksnn,50914.25
2020-09-06,wo_others,387380.36
2020-09-06,wo_ktts,360.0
2020-09-06,wo_vt_cntt,168.0
2020-09-07,wo_vt_cntt,168.0
2020-09-07,wo_others,386726.2
2020-09-07,wo_co_dien,173481.72
2020-09-07,wo_ktts,360.0
2020-09-07,wo_noc,21179.59
2020-09-07,wo_ksnn,50384.1
2020-09-08,wo_vt_cntt,168.0
2020-09-08,wo_ktts,360.0
2020-09-08,wo_ksnn,48932.3
2020-09-08,wo_noc,19711.81
2020-09-08,wo_others,406956.41
2020-09-08,wo_co_dien,169458.19
2020-09-09,wo_others,421513.54
2020-09-09,wo_vt_cntt,168.0
2020-09-09,wo_ktts,360.0
2020-09-09,wo_ksnn,48243.14
2020-09-09,wo_co_dien,163671.22
2020-09-09,wo_noc,19646.0
2020-09-10,wo_ksnn,47813.85
2020-09-10,wo_noc,20623.73
